"","Date.x","Population","TrapAvailability","AnimalID","Trap","Captured","MeanScore","Sex","Age","Date.y","Total_prev_caps"
"719","2022-10-11","DNWS",0.211,"6520ANHAA",NA,0,0,"M","A","2022-10-10",1
"720","2022-10-11","DNWS",0.211,"6002ANHAA","F2",1,7.33333333333333,"M","A","2022-10-11",5
"721","2022-10-11","DNWS",0.211,"6511ANHAA",NA,0,7,"M","A","2022-10-10",1
"722","2022-10-11","DNWS",0.211,"6512ANHAA",NA,0,5,"F","A","2022-10-10",1
"723","2022-10-11","DNWS",0.211,"6253ANHAA",NA,0,6,"F","A","2022-10-10",3
"724","2022-10-11","DNWS",0.211,"6254ANHAA",NA,0,6,"M","A","2022-10-10",3
"725","2022-10-11","DNWS",0.211,"6521ANHAA",NA,0,6,"M","A","2022-10-10",1
"726","2022-10-11","DNWS",0.211,"6507ANHAA",NA,0,4,"F","A","2022-10-10",1
"727","2022-10-11","DNWS",0.211,"6508ANHAA",NA,0,4.5,"F","A","2022-10-10",1
"728","2022-10-11","DNWS",0.211,"6227ANHAA",NA,0,6.5,"M","A","2022-10-10",4
"729","2022-10-11","DNWS",0.211,"5707ANHAA",NA,0,7,"F","A","2022-10-10",5
"730","2022-10-11","DNWS",0.211,"5565ANHAA","G6",1,6.33333333333333,"M","A","2022-10-11",6
"731","2022-10-11","DNWS",0.211,"6252ANHAA",NA,0,6,"F","A","2022-10-10",3
"732","2022-10-11","DNWS",0.211,"6275ANHAA","A1",1,6,"F","A","2022-10-11",2
"733","2022-10-11","DNWS",0.211,"5945ANHAA","A2",1,6,"M","A","2022-10-11",4
"734","2022-10-11","DNWS",0.211,"6266ANHAA","A3",1,6,"M","A","2022-10-11",3
"735","2022-10-11","DNWS",0.211,"6531ANHAA","A4",1,6,"M","A","2022-10-11",1
"736","2022-10-11","DNWS",0.211,"6259ANHAA","A5",1,3,"M","A","2022-10-11",2
"737","2022-10-11","DNWS",0.211,"6526ANHAA","A8",1,7,"M","A","2022-10-11",1
"738","2022-10-11","DNWS",0.211,"6525ANHAA","B8",1,6,"F","A","2022-10-11",1
"739","2022-10-11","DNWS",0.211,"5935ANHAA","C1",1,5,"M","A","2022-10-11",5
"740","2022-10-11","DNWS",0.211,"5692ANHAA","C5",1,6,"M","A","2022-10-11",1
"741","2022-10-11","DNWS",0.211,"6249ANHAA","C6",1,3,"F","A","2022-10-11",4
"742","2022-10-11","DNWS",0.211,"6524ANHAA","C7",1,0,"F","A","2022-10-11",1
"743","2022-10-11","DNWS",0.211,"6242ANHAA","D1",1,10,"F","A","2022-10-11",2
"744","2022-10-11","DNWS",0.211,"6518ANHAA","D3",1,6,"M","S","2022-10-11",1
"745","2022-10-11","DNWS",0.211,"6523ANHAA","D6",1,7,"M","A","2022-10-11",1
"746","2022-10-11","DNWS",0.211,"6514ANHAA","E2",1,8,"M","A","2022-10-11",1
"747","2022-10-11","DNWS",0.211,"5950ANHAA","E4",1,2,"F","A","2022-10-11",7
"748","2022-10-11","DNWS",0.211,"6530ANHAA","E6",1,6,"F","A","2022-10-11",1
"749","2022-10-11","DNWS",0.211,"6527ANHAA","E8",1,2,"M","S","2022-10-11",1
"750","2022-10-11","DNWS",0.211,"6515ANHAA","F4",1,1,"M","A","2022-10-11",1
"751","2022-10-11","DNWS",0.211,"6234ANHAA","F6",1,2,"F","A","2022-10-11",4
"752","2022-10-11","DNWS",0.211,"6528ANHAA","F8",1,2,"M","A","2022-10-11",1
"753","2022-10-11","DNWS",0.211,"6244ANHAA","G2",1,8,"F","A","2022-10-11",2
"754","2022-10-11","DNWS",0.211,"5930ANHAA","G3",1,5,"M","A","2022-10-11",2
"755","2022-10-11","DNWS",0.211,"6516ANHAA","G4",1,3,"F","A","2022-10-11",1
"756","2022-10-11","DNWS",0.211,"5977ANHAA","G5",1,7,"M","A","2022-10-11",5
"757","2022-10-11","DNWS",0.211,"6250ANHAA","G7",1,2,"M","A","2022-10-11",3
"758","2022-10-11","DNWS",0.211,"6529ANHAA","G8",1,5,"F","A","2022-10-11",1
"759","2022-10-11","DNWS",0.211,"6229ANHAA","H1",1,1.5,"M","A","2022-10-11",4
"760","2022-10-11","DNWS",0.211,"6533ANHAA","H2",1,5,"F","A","2022-10-11",1
"761","2022-10-11","DNWS",0.211,"6230ANHAA","H3",1,2,"F","A","2022-10-11",2
"762","2022-10-11","DNWS",0.211,"6517ANHAA","H5",1,4,"F","A","2022-10-11",1
"763","2022-10-11","DNWS",0.211,"5731ANHAA","H7",1,6,"F","A","2022-10-11",3
"764","2022-10-12","DNWS",0.211,"6268ANHAA","B1",1,8,"F","A","2022-10-12",5
"765","2022-10-12","DNWS",0.211,"6240ANHAA","A4",1,3.66666666666667,"M","A","2022-10-12",6
"766","2022-10-12","DNWS",0.211,"6218ANHAA",NA,0,5,"M","A","2022-10-10",3
"767","2022-10-12","DNWS",0.211,"5712ANHAA","B7",1,4,"M","A","2022-10-12",9
"768","2022-10-12","DNWS",0.211,"5586ANHAA",NA,0,8,"F","A","2022-10-10",2
"769","2022-10-12","DNWS",0.211,"6217ANHAA",NA,0,4,"F","A","2022-10-11",6
"770","2022-10-12","DNWS",0.211,"5701ANHAA",NA,0,4,"F","A","2022-10-10",6
"771","2022-10-12","DNWS",0.211,"5990ANHAA",NA,0,4,"M","A","2022-10-10",4
"772","2022-10-12","DNWS",0.211,"5969ANHAA","E2",1,4.33333333333333,"M","A","2022-10-12",7
"773","2022-10-12","DNWS",0.211,"6246ANHAA",NA,0,7.5,"F","A","2022-10-11",3
"774","2022-10-12","DNWS",0.211,"6257ANHAA",NA,0,8.5,"F","A","2022-10-11",4
"775","2022-10-12","DNWS",0.211,"6504ANHAA",NA,0,7,"F","A","2022-10-11",2
"776","2022-10-12","DNWS",0.211,"5968ANHAA",NA,0,4,"M","A","2022-10-11",5
"777","2022-10-12","DNWS",0.211,"6503ANHAA","C1",1,7,"M","A","2022-10-12",2
"778","2022-10-12","DNWS",0.211,"5994ANHAA",NA,0,6.66666666666667,"F","A","2022-10-11",4
"779","2022-10-12","DNWS",0.211,"6222ANHAA","D2",1,7.75,"M","A","2022-10-12",7
"780","2022-10-12","DNWS",0.211,"6265ANHAA","C5",1,6,"F","A","2022-10-12",4
"781","2022-10-12","DNWS",0.211,"5944ANHAA",NA,0,6.5,"F","A","2022-10-11",7
"782","2022-10-12","DNWS",0.211,"6284ANHAA","C8",1,3.5,"M","A","2022-10-12",3
"783","2022-10-12","DNWS",0.211,"6506ANHAA",NA,0,13,"M","A","2022-10-10",1
"784","2022-10-12","DNWS",0.211,"6509ANHAA",NA,0,9,"F","A","2022-10-10",1
"785","2022-10-12","DNWS",0.211,"5706ANHAA","E3",1,7,"M","A","2022-10-12",10
"786","2022-10-12","DNWS",0.211,"6513ANHAA",NA,0,10,"M","A","2022-10-10",1
"787","2022-10-12","DNWS",0.211,"6522ANHAA","G4",1,6.5,"M","A","2022-10-12",4
"788","2022-10-12","DNWS",0.211,"6522ANHAA","G4",1,6.5,"M","A","2022-10-12",4
"789","2022-10-12","DNWS",0.211,"6522ANHAA","G4",1,6.5,"M","A","2022-10-12",4
"790","2022-10-12","DNWS",0.211,"6522ANHAA","G4",1,6.5,"M","A","2022-10-12",4
"791","2022-10-12","DNWS",0.211,"6235ANHAA","F6",1,5.66666666666667,"M","A","2022-10-12",6
"792","2022-10-12","DNWS",0.211,"6225ANHAA",NA,0,9,"F","A","2022-10-11",5
"793","2022-10-12","DNWS",0.211,"5978ANHAA","H3",1,5,"M","A","2022-10-12",7
"794","2022-10-12","DNWS",0.211,"5961ANHAA","G6",1,3.66666666666667,"M","A","2022-10-12",7
"795","2022-10-12","DNWS",0.211,"6264ANHAA","H7",1,5,"F","A","2022-10-12",4
"796","2022-10-12","DNWS",0.211,"6519ANHAA",NA,0,4.5,"M","A","2022-10-11",2
"797","2022-10-12","DNWS",0.211,"6520ANHAA",NA,0,0,"M","A","2022-10-10",1
"798","2022-10-12","DNWS",0.211,"6002ANHAA","G3",1,7.33333333333333,"M","A","2022-10-12",6
"799","2022-10-12","DNWS",0.211,"6511ANHAA","F3",1,7,"M","A","2022-10-12",2
"800","2022-10-12","DNWS",0.211,"6512ANHAA","F4",1,5,"F","A","2022-10-12",2
"801","2022-10-12","DNWS",0.211,"6253ANHAA","H8",1,6,"F","A","2022-10-12",4
"802","2022-10-12","DNWS",0.211,"6254ANHAA",NA,0,6,"M","A","2022-10-10",3
"803","2022-10-12","DNWS",0.211,"6521ANHAA",NA,0,6,"M","A","2022-10-10",1
"804","2022-10-12","DNWS",0.211,"6507ANHAA",NA,0,4,"F","A","2022-10-10",1
"805","2022-10-12","DNWS",0.211,"6508ANHAA","H2",1,4.5,"F","A","2022-10-12",2
"806","2022-10-12","DNWS",0.211,"6227ANHAA","H4",1,6.5,"M","A","2022-10-12",5
"807","2022-10-12","DNWS",0.211,"5707ANHAA",NA,0,7,"F","A","2022-10-10",5
"808","2022-10-12","DNWS",0.211,"5565ANHAA","G7",1,6.33333333333333,"M","A","2022-10-12",7
"809","2022-10-12","DNWS",0.211,"6252ANHAA",NA,0,6,"F","A","2022-10-10",3
"810","2022-10-12","DNWS",0.211,"6275ANHAA",NA,0,6,"F","A","2022-10-11",2
"811","2022-10-12","DNWS",0.211,"5945ANHAA",NA,0,6,"M","A","2022-10-11",4
"812","2022-10-12","DNWS",0.211,"6266ANHAA",NA,0,6,"M","A","2022-10-11",3
"813","2022-10-12","DNWS",0.211,"6531ANHAA",NA,0,6,"M","A","2022-10-11",1
"814","2022-10-12","DNWS",0.211,"6259ANHAA",NA,0,3,"M","A","2022-10-11",2
"815","2022-10-12","DNWS",0.211,"6526ANHAA",NA,0,7,"M","A","2022-10-11",1
"816","2022-10-12","DNWS",0.211,"6525ANHAA",NA,0,6,"F","A","2022-10-11",1
"817","2022-10-12","DNWS",0.211,"5935ANHAA",NA,0,5,"M","A","2022-10-11",5
"818","2022-10-12","DNWS",0.211,"5692ANHAA",NA,0,6,"M","A","2022-10-11",1
"819","2022-10-12","DNWS",0.211,"6249ANHAA",NA,0,3,"F","A","2022-10-11",4
"820","2022-10-12","DNWS",0.211,"6524ANHAA",NA,0,0,"F","A","2022-10-11",1
"821","2022-10-12","DNWS",0.211,"6242ANHAA",NA,0,10,"F","A","2022-10-11",2
"822","2022-10-12","DNWS",0.211,"6518ANHAA","C2",1,6,"M","S","2022-10-12",2
"823","2022-10-12","DNWS",0.211,"6523ANHAA",NA,0,7,"M","A","2022-10-11",1
"824","2022-10-12","DNWS",0.211,"6514ANHAA",NA,0,8,"M","A","2022-10-11",1
"825","2022-10-12","DNWS",0.211,"5950ANHAA",NA,0,2,"F","A","2022-10-11",7
"826","2022-10-12","DNWS",0.211,"6530ANHAA",NA,0,6,"F","A","2022-10-11",1
"827","2022-10-12","DNWS",0.211,"6527ANHAA","D7",1,2,"M","S","2022-10-12",2
"828","2022-10-12","DNWS",0.211,"6515ANHAA",NA,0,1,"M","A","2022-10-11",1
"829","2022-10-12","DNWS",0.211,"6234ANHAA",NA,0,2,"F","A","2022-10-11",4
"830","2022-10-12","DNWS",0.211,"6528ANHAA",NA,0,2,"M","A","2022-10-11",1
"831","2022-10-12","DNWS",0.211,"6244ANHAA","F2",1,8,"F","A","2022-10-12",3
"832","2022-10-12","DNWS",0.211,"5930ANHAA",NA,0,5,"M","A","2022-10-11",2
"833","2022-10-12","DNWS",0.211,"6516ANHAA",NA,0,3,"F","A","2022-10-11",1
"834","2022-10-12","DNWS",0.211,"5977ANHAA",NA,0,7,"M","A","2022-10-11",5
"835","2022-10-12","DNWS",0.211,"6250ANHAA","F8",1,2,"M","A","2022-10-12",4
"836","2022-10-12","DNWS",0.211,"6529ANHAA",NA,0,5,"F","A","2022-10-11",1
"837","2022-10-12","DNWS",0.211,"6229ANHAA","D6",1,1.5,"M","A","2022-10-12",5
"838","2022-10-12","DNWS",0.211,"6533ANHAA",NA,0,5,"F","A","2022-10-11",1
"839","2022-10-12","DNWS",0.211,"6230ANHAA",NA,0,2,"F","A","2022-10-11",2
"840","2022-10-12","DNWS",0.211,"6517ANHAA",NA,0,4,"F","A","2022-10-11",1
"841","2022-10-12","DNWS",0.211,"5731ANHAA",NA,0,6,"F","A","2022-10-11",3
"842","2022-10-12","DNWS",0.211,"6535ANHAA","A1",1,7,"M","A","2022-10-12",1
"843","2022-10-12","DNWS",0.211,"6274ANHAA","A2",1,7,"M","A","2022-10-12",2
"844","2022-10-12","DNWS",0.211,"6285ANHAA","A5",1,7,"M","A","2022-10-12",2
"845","2022-10-12","DNWS",0.211,"6539ANHAA","A6",1,4,"M","A","2022-10-12",1
"846","2022-10-12","DNWS",0.211,"5596ANHAA","B2",1,7,"F","A","2022-10-12",13
"847","2022-10-12","DNWS",0.211,"6537ANHAA","B4",1,4,"M","A","2022-10-12",1
"848","2022-10-12","DNWS",0.211,"5920ANHAA","B6",1,2,"F","A","2022-10-12",6
"849","2022-10-12","DNWS",0.211,"6282ANHAA","C3",1,7,"M","A","2022-10-12",2
"850","2022-10-12","DNWS",0.211,"6239ANHAA","C4",1,5,"F","A","2022-10-12",3
"851","2022-10-12","DNWS",0.211,"6540ANHAA","C6",1,1,"M","A","2022-10-12",1
"852","2022-10-12","DNWS",0.211,"6238ANHAA","D3",1,8,"F","A","2022-10-12",3
"853","2022-10-12","DNWS",0.211,"5943ANHAA","D8",1,4,"F","A","2022-10-12",2
"854","2022-10-12","DNWS",0.211,"6538ANHAA","E6",1,3,"F","A","2022-10-12",1
"855","2022-10-12","DNWS",0.211,"6536ANHAA","F1",1,8,"F","A","2022-10-12",1
"856","2022-10-12","DNWS",0.211,"6243ANHAA","H1",1,10,"M","A","2022-10-12",3
"857","2022-10-18","DryandraMain",0.036,"956000015960357","LOL30A",1,5,"F","A","2022-10-18",48
"858","2022-10-18","DryandraMain",0.036,"956000015999014","LOL25B",1,5,"F","A","2022-10-18",48
"859","2022-10-18","DryandraMain",0.036,"956000015958017","LOL24A",1,6,"F","A","2022-10-18",48
"860","2022-10-18","DryandraMain",0.036,"956000016001771","LOL24B",1,6,"M","A","2022-10-18",48
"861","2022-10-18","DryandraMain",0.036,"956000015970492","LOL32B",1,5,"M","A","2022-10-18",48
"862","2022-10-18","DryandraMain",0.036,"956000014803169","VW01A",1,7,"M","A","2022-10-18",48
"863","2022-10-18","DryandraMain",0.036,"956000014803169","VW01A",1,7,"M","A","2022-10-18",48
"864","2022-10-18","DryandraMain",0.036,"956000014803169","VW01A",1,7,"M","A","2022-10-18",48
"865","2022-10-18","DryandraMain",0.036,"956000014803169","VW01A",1,7,"M","A","2022-10-18",48
"866","2022-10-18","DryandraMain",0.036,"956000014836435","VW01B",1,5,"F","A","2022-10-18",48
"867","2022-10-18","DryandraMain",0.036,"956000014836435","VW01B",1,5,"F","A","2022-10-18",48
"868","2022-10-18","DryandraMain",0.036,"956000014836435","VW01B",1,5,"F","A","2022-10-18",48
"869","2022-10-18","DryandraMain",0.036,"956000014836435","VW01B",1,5,"F","A","2022-10-18",48
"870","2022-10-18","DryandraMain",0.036,"956000014808478","VW02A",1,5,"F","A","2022-10-18",48
"871","2022-10-18","DryandraMain",0.036,"956000014808478","VW02A",1,5,"F","A","2022-10-18",48
"872","2022-10-18","DryandraMain",0.036,"956000014808478","VW02A",1,5,"F","A","2022-10-18",48
"873","2022-10-18","DryandraMain",0.036,"956000014808478","VW02A",1,5,"F","A","2022-10-18",48
"874","2022-10-18","DryandraMain",0.036,"956000014807368","VW02B",1,6,"M","A","2022-10-18",48
"875","2022-10-18","DryandraMain",0.036,"956000014807368","VW02B",1,6,"M","A","2022-10-18",48
"876","2022-10-18","DryandraMain",0.036,"956000014807368","VW02B",1,6,"M","A","2022-10-18",48
"877","2022-10-18","DryandraMain",0.036,"956000014807368","VW02B",1,6,"M","A","2022-10-18",48
"878","2022-10-18","DryandraMain",0.036,"956000015968426","VW04B",1,8.5,"M","A","2022-10-18",48
"879","2022-10-18","DryandraMain",0.036,"956000015968426","VW04B",1,8.5,"M","A","2022-10-18",48
"880","2022-10-18","DryandraMain",0.036,"956000015968426","VW04A",1,8.5,"M","A","2022-10-18",48
"881","2022-10-18","DryandraMain",0.036,"956000015968426","VW04A",1,8.5,"M","A","2022-10-18",48
"882","2022-10-18","DryandraMain",0.036,"956000015966471","VW04A",1,8.5,"F","A","2022-10-18",48
"883","2022-10-18","DryandraMain",0.036,"956000015966471","VW04A",1,8.5,"F","A","2022-10-18",48
"884","2022-10-18","DryandraMain",0.036,"956000015966471","VW04B",1,8.5,"F","A","2022-10-18",48
"885","2022-10-18","DryandraMain",0.036,"956000015966471","VW04B",1,8.5,"F","A","2022-10-18",48
"886","2022-10-18","DryandraMain",0.036,"956000015970814","VW06B",1,4,"M","A","2022-10-18",48
"887","2022-10-18","DryandraMain",0.036,"956000015965802","VW07B",1,2,"M","S","2022-10-18",48
"888","2022-10-18","DryandraMain",0.036,"956000014810977","VW07A",1,4,"F","A","2022-10-18",48
"889","2022-10-18","DryandraMain",0.036,"956000014839065","VW08B",1,4,"M","A","2022-10-18",48
"890","2022-10-18","DryandraMain",0.036,"956000014806824","VW10B",1,8,"M","A","2022-10-18",48
"891","2022-10-18","DryandraMain",0.036,"956000014802956","VW11B",1,5,"M","A","2022-10-18",48
"892","2022-10-18","DryandraMain",0.036,"956000014807474","VW12A",1,5,"F","A","2022-10-18",48
"893","2022-10-18","DryandraMain",0.036,"956000014809807","VW14B",1,3,"M","A","2022-10-18",48
"894","2022-10-18","DryandraMain",0.036,"956000014809348","VW14A",1,4,"M","S","2022-10-18",48
"895","2022-10-18","DryandraMain",0.036,"956000014801206","VW15B",1,10,"F","A","2022-10-18",48
"896","2022-10-18","DryandraMain",0.036,"956000014811375","VW15A",1,4,"F","A","2022-10-18",48
"897","2022-10-18","DryandraMain",0.036,"956000015966316","VW16A",1,5,"M","A","2022-10-18",48
"898","2022-10-18","DryandraMain",0.036,"956000015966773","VW17B",1,2,"F","A","2022-10-18",48
"899","2022-10-18","DryandraMain",0.036,"956000015966393","VW17A",1,4,"M","A","2022-10-18",48
"900","2022-10-18","DryandraMain",0.036,"956000015964921","VW18B",1,5,"M","A","2022-10-18",48
"901","2022-10-18","DryandraMain",0.036,"956000015971140","VW18A",1,5,"M","A","2022-10-18",48
